sha,offline time,online time,instr all time,instr project time
3d5338b8680e57904440d860200d31f6a7579541,43165,159445,142917,26637
2fffa3091f578379e87509ef32ff637e0f518897,16667
43370ad7a73a3b18872bb54de624e0202b6bcf1f,18020
869173dc53dffc6d7de53a317f9bc842ed1f6f9f,18790
e2ebcf830d9622149689e73ba0da250e78edd136,16466
3aa3e0a4c256249334a815e48d3d1ebf0efd0324,16792
e85d61d62521644dbbf1cada0566af35f8c49607,19429
8ad9ece9f00cc4c1bfc86109b3dd5e0ee0cae90a,17109
7f2e97908ca753dc87d0d78342aab9a6dd152cc0,17603
e8b90de90c99106d76a8394d02317cf0a2e4c81d,19940
a2e04d538060d598565c1c781b7c1e14751afd17,21674
482e8a4e8aa90acb951aa49e86e4f89ccb6039a1,20490
c1f62baf6fa13014982e8098fc3a22ffb592892d,21670
32dbd8cadd41bf46dc0f8a02bf2b9b83fe0c898c,20793
f7e94f3b3a16d3f515c5e8f52f1c4552e2205701,18515
c3432ac486ed955dbfcf6d277fd15c4af8b738d0,20721
62163ccf9a569a99aa3ad9f9151a32567447a62e,20210
4c6e17d2354cb680b2dd773b969421e1a95fbf36,21590
a64b16658cadfee7a83f7809108e84eb06ad76c4,22821
89f6e7522da0bde5b982eacb2bed67df2e348928,21540
1a6738d8f050507d62c77141bda234d003c35e4b,21721
7be6325153b3f09e3f8e2a19a2de8ba82e7f8a7a,22864
bf44eea7215db52b151dc2d907b8c5f6078b230b,21714
f29b89e391d8a7bfe1f6d84f102977a3652ab0b6,21699,32023,12219,1895
a7923c144db68f377965c8f1cf3aa402f79a3a33,21889
b69ec5beec33ad39b9e3ddab897aeca8d815cfb5,24918,60087,39304,4135
486a17ba40a116cb1764ab38aeb4c55de9b7dad4,23769,62188,41546,3127
1df20b4246e5dfba4d5c215cf8143cab384c4882,22212
020b95c6cd345ddf8002d64a615ef6d65dd10029,22564
ff251d7c2b8d96733574ec62d8622bf9907913b1,21016
477a4baa1a3a12c47e981d33f8ca31c8f9aefc1b,22376
9601ff0aaf6adb2d36e0a056f786dcdba021bc8c,19335
8189f3f824beb0318167061b6df15809132e4274,22314,22699,3402,3017
0c6c3086d3ea557c2999dda22d3c33519b58176c,23017,23020,3015,3012
65bc02c27985e7ab70e3f5f73743ae386ff166ba,24981
26ac3c14208cc5a9abf957ac8974d0667598c013,21010
36dcdb43efc89c6aee1b81f10212751881edf73c,23397
2b15da7ed9033c39c1a0296e53a22a53158edb0c,18851
e694a7e87d99dc4be55d01810f5e2184ea7452c1,21995
22f5e53a1eb5bda27a716f23a965b5e0653ebda9,23511
b80e62b0b55d75baf41e27c3434304071b371758,20776
96971cc28a978b2673d12b7ed334d6b402aa1bc5,22609
a50e85eecdd2de438736a9d8e3b1d803bf5101a0,22146
68f68ca5a3d152b545cceb29b69ed31d240940e1,22138
1f681f99276481daf8de7dfe92d0e0136c273e7a,23458
b440a3736c91b0db7a049a658497421d81d3dafd,25784
e7dddfe060ece499438cf3225a62a55829044ff4,22175,22177,1822,1820
1a42780eada478a68e5f893cec8e47e03a49d66b,22197
6684bdfde99e73812b16caed255b0c816b4c7e48,23630
3c4b1683465971aec08eb5e3f129f18f6fa0d36a,21964
