sha,offline time,online time,instr all time,instr project time
08aa0c35e50780188b8e5c6f68d858ff591a2855,23459,217998,205839,11300
ed381a9db75775eda38984059fe003a75ca65924,14632
2fd2e07c61df687809c5764fbaffd45f9669694f,13812,18774,6918,1956
07b98e6fd7fa09ffce013db29491574a91256349,13781
5091ef4a3d9f64f6bd9fbc6dc1a3e58e24cfe3e9,14153
f6896db1a208b2f7bdc708a183dc8dd66e412c1c,14148
23bd02f349339bb4df52e53d2fde0b6736312792,13670
e4e537ad9e6fc86fddc21af1aec30a9b054c617b,13618
980357c7a67e9131ff95195caa8876f447931b8a,14862
6885ee6884752cef80c8e34ec6800005cf5f7c58,13932
337a9fe571d0fc8205cf6c7746b939e58c3f92cd,14091,40513,28540,2118
3f9906667d726deea59486f6a737f2f40c21223b,13720
f944d366595ef3969e2bc3e2151d4e46c146e5e0,14706
000d7ffe12599d788bb012087f4acb8cb0a8f291,14821
ce57f3d54e955e240e7cb7d09e77eafa1f3dda36,11341,228738,217397,0
e75622f1377bcdd861f04eb1bb62c98c84b0e421,15593,21052,8293,2834
0ef6a3ebed9037c7ac49f3ab385d5d5685b8b008,14621
a32effba2c57e70d9db235721fd129f1291ade96,17314
54422decba8c4c335bb4d826ea7225d3663e77bc,14333
ad5cd7fd16d86f3ed4cac33d4987d15c3ac2d6e8,15123
b060aeaedd744dd24042e722ae403eec2664abf2,14887
b556fd15e7d2858f676bbbb383ed257486117503,15124
a5cb49b8253de297fc23ca48b43ef82cc853de97,16124
f6326ba2d283079008de54edfe2d4ae617cb4067,15473
6697ce8538ddb9151113cc76799e14dcdd54d348,16112,28448,15100,2764
f9d68373bd0c5c6c9ae26675c64855da73d5176d,14676
931e616ab0fcd0798bb566f3500bba0bc7c184f5,15586
e98c60adf5b8488ee61bc66fc58b1e4b81d43d11,14764
81421f8b2374e546ee25760a3105ab47e7e56121,14670
f2e9a015cbf48301be59cda1ec7e54bc774832d9,14886
1a392ea0aee367b41c1ee96c4ce0644cde677118,14629
b174332e1f0beaf00eece890ebb3ca87c766a659,14771
8137747acfad6022a49c2a50d7493a0d0ad32efa,15143
c65cf24c53af0a5468f63cd169db38a5ca65eada,14986
1e816e4c492f399ab04752644ec6d57c732e94b3,14649
1222b2a240bab56698a3b9f17472e2d904eb679e,15223
c221ea66752c7c5f8e0d33c5c45595e27b0cc72f,14885
c090d68047de1dceee74ef245a398dfed6b90a06,15471,19899,6441,2013
9db1e45f5246e233c07bf4f8087cc588f2991f4a,14468,48611,35871,1728
f72566865db80d7f8ba07a29216121a09ea0f007,14430
8bbfe78417a456c17dae6809c6a8949489021a6f,14792
b0b6792b44487e32669f0d7054f9588795dc90ea,15884,22583,9098,2399
e83ec0afa2dff7e1fcddc2d379c6a0359eacaf80,15604
1e35af601d376f3ec015088629e172d6066ad47b,15513
4dfe3c6fa370815b8e77749840428a2f0209891e,15281
4d7c0b18e0b654d1f5705da816a6adaedefd795f,12825
c7fcb222fe4a102fd23af32cb14215bfb93a2924,15290
b58c7d8e86134e5a40ebd874bfe2ed2fe0be76f6,15900
a8e67cc7e375e2b9aab333c0256b69753f7e5fa4,16398,46452,32821,2767
59702f261fb069fdd9479995f5783ec73cae794d,15625
