sha,offline time,online time,instr all time,instr project time
2bd1ad90f5d89ac15698b385ebcab8c8be152f5f,30986,214533,205159,21612
afb1e40cafbd906a4546ce0ee0074b08512d14c0,11707
db5c93e9782ef6cbd44d1e9e6e041b299853e002,10357
333c9f2293cbe97212b8fabcc9a3bc219232e78b,9982
49576b5f522497d03be09eb33f4f941005a901da,15860
9958526ed2b81f0a7fe7b5156903f6d86e936d16,15725
ecec4f853f36df390e9f6dd61fea80eea9a32be0,11713
4d71eb2effe2ce267883ef93769953cb7774632e,15648
8990dc2c302f60eb79e6c545de9ad2d37c9107df,11878
f01b9b668466d98deb64883fd06d580897d504a8,12722
4fee6a49731b1b012ce3c80b127e346a077c4b52,10831
f53aef5e060eefa9a9fb801b77b5361c8455cb03,10676
244c1cf2dd499dfedb03d8cc8c5a8383bba17ba5,15631
c91f51489b02346a0c04cdd3f7f843b66159454b,16950
5c446a04d85dfc2407665749e5f0bf900dc02efe,13994
f5cfdfb3393565ef83ab1fb873f457fcc4462556,13215
b8833b5d05eddc80e97eb79d3801a8113a497658,13277
71b0fe433782d307435406ec7e722f8af93535d1,11096
df44c46419998c7717f372ea914e27d52766155d,14909
37f59a36fa07a42ffd6c019b5bb0f55a729fb0db,13570
f6703a0cfa50c7e70412b35f245ba7d6ecf13e1f,16383
76fcb8e788ecfb735255d346f15cb8a2db9ef03d,12277
b96c13d9668c2ba0880ff3ddb77687f07416e941,14100
9625b06daab6f2111dc0dc82451c139456527581,15653,15655,6689,6687
94a5023560c05f0bde2acc1617ca70846253c139,12655,12656,3138,3137
3d6749494d3b5cc180aed627e207509061ad0be0,11297
2343411c4ce610bdb56701a94a2a0593ea4153ff,16750
8ce2d5dc45f5d180ce16bf202ed4a1aaaa11f7d9,14935,21513,12749,6171
ef7cf1f8156ad612d54cbb02b209bae900803e27,14665
ded8124c50d75b92715b488eb944d027a9cff839,19713,19716,9713,9710
9154974addb831c12e013a3a8a0e598f44d77bae,10703
47e790fba6dfe78c6eafc44fa59dcc43de3cf8ef,13519,14490,4289,3318
8c05b0650ce21a0607cce7f8c029f93f21114886,14326,15300,5738,4764
ee585ccae7d4b70950098a3ad71764a2431b33da,11720,13280,3700,2140
23978f6f1a84d1d58105cc8c33dbace779999238,20523,228506,219217,11234
bc8c8f3f3397aefcfaeaedcd20d543ef9e8fa46c,13941
