sha,offline time,online time,instr all time,instr project time
c5c6eec1d913db26735cd47682bc4c57456be7eb,9168,72335,68611,5444
ca8c6a5553dcf3e71135229c49f094daf6fa5cc8,7233
6d38f560a9ec11aea41553c8bc7ad49e30b79833,7233
f93e6ff3fd04909cac196aa739e422bfe1a8d08f,7416,22620,18497,3293
260e22857f5424b27b8e75a3326120ab6a85a002,4962
5ee811af0f9933343c2710b436ccf8607333c4fb,6922
d5d771211e8b6705208550c085cbbd4124f4550e,7654
17756b6bd56bf19db3a5d49cfbf8e9f059e5eb81,7275
a36c7bcd052771e57c1d5b739604a89b9d8e77ea,6970
e36cb33d49e72cdc0040cbb97d2deb908aee6c8a,7301
936dce57fad11e275d1f8a33abe6c695f26cca61,6871
a4da08960558a45bd96c45f25264fbd96101745d,7115
d9562d88d94cbb0f870d5ade7366670a210489fd,7009
54e5edaab1a59fc890b809d7acad8070839842fb,6804
0b8d87e17270bb1a8e72b8d732d3d1ecf546544b,6897
7369dcbd1895988e06c7118dc0501073fe698ee5,7108
29336eaffcba289ba406418f7079b859661e7175,7257,21827,17820,3250
a12209a0ff4c20da695b46d85b372509fdf4d411,4276
8bd9c2b1e94e49d586187f97fe0bb570c6ae3dd1,7951
b5912bd4cde8b15f2be10df04d22b2e2fddb94d0,7101
e41181169eae0f51dda01a6da4de067c08cecfc5,7082
66ee877c99bd814aa8cfedc477505deab95a4d6f,7124
784b806aa4e800be060232c08620fda6ecc13f46,6193,22265,18040,1968
082dba4fb7a2cd1fdf9775af2185bbe6b92465ac,7186
5c4f910bc2c27bb61ee7342d60f48782797195e4,7267
4831cf5448e180a07ef8aace87e6a149bfc47eb9,7110
1bed1fe28b4a8a838776117b2def56f51d4d1fc7,7672
a32a2ce544b16c04659833b867c5c7c7fb8fd91e,7297
8b4c5f9543baff69ad2afe0930adc25e023b2a11,10536,67150,61804,5190
49b580561fd3ff180b0f8dc5ff490b397616b569,11761,27582,21877,6056
645e01b8584caf88af33d399e8b2edcf3e61bd85,11151
98c8c0d61e99e190f45589884676670ebda08270,7405
4e02686d093171758ba99c31e7300ae3f4ea0892,8519,13561,7264,2222
5fd70ab35843ac474f9b07677a9b84d4c975b795,7783
8459158b9220934bd79bfbd3a149995cd1e0b1cc,8013
533fab71d09d5d5307d6b18ff66dfadd5fba7ab4,7975
a33c1b88d9346a32cff146383245ca3e276751ae,7661
e0e2a3a97fbb66f524ff624a52ea40629de09bb4,5744
a5182bc62d261c1cb8ec42d0260602248151876e,8359
c2aff9f41803ee6fa36058ab17a2834e750f29ed,8554
3c8b74e8dcac8b40a9c012018aa4e3236740a4e8,7923
16a59b2dde85b46cb727154daf0c4b5be7566062,8644,8646,1543,1541
acef578c875810c7a2ff0d5af983b2366e39f105,13397
ec555fef9b7c62f82b3970a348210b85bfe17326,13038
730394adca5fcf19b389b4a8631696764b4152d7,12951
595e80caa83778774320fa0af1f2d1ad86b73697,9619,32695,25067,1991
e0c7f2bb413b8fa027d6523ba06f1309cdf42192,14430,19544,11919,6805
5ab9ac27cd2fe8c627f56fd6eeabc141c108ab9a,18899,248999,239985,9885
98cb7b11ba85acbe542111924faea819003330f8,8654
a23c396ecd2486a0cb759cf1c38a8a389db8d97c,16101,238528,229634,7207
