sha,offline time,online time,instr all time,instr project time
9b15b2008bd9dc654127629d40009899a4104e67,14618,68849,63729,9498
a345812f8fe6e80b8626b44eeb9f960842737bb6,5434
bae558d829400e0fee781cf60de295841afcf68b,6517
989cea121f33b6a4e35d99a0fdd3f8d599abff0c,6517
9f8fe5b1bfed58169a01c6f2d8648f77b8743b89,5913
3c2e5880e592b327c179c59efb269bbfbfe2d52f,6847
6756fd62dd70a8eaa6f53527a96a87f3ec54c765,5967
eafa46e2f5e53791f6dbaa1acab007b2394909aa,5732
15cc3d301ac848eddc1dfbb6df9745d61c2f76f5,5363
0be34d87125f0e5a14feb6dd27cd1d9ecca0ad51,5931
c76b75f68c5f90e8d82198130877042d4ff388e3,6084
1c33a71c86d499bbc0381552763c759ef22134c8,7114
63b64ba9d1a7d0e0a5fcbd3259335e364a84d441,7487,51788,46385,2084
8dc4eec3bc4dd7fe3eb698c5cae8e204317d3e67,5441
c78e510a6d557740eb1c692bf385dbc71bf6dd09,5837
9c0b8ad67142f44e7dcc84583c8182e20351d992,6037,14515,9088,610
b68a9cf2a9662d8243498a0c8131fbad5102014b,5622
3389583fd6c1960c48f3e384067617659a255bed,6180
0faec47ffceada0c9909fb28e794366f752d5fe5,5818
