c1ae8247b9e9c5fa1f13a2b32e10edac343239c2,0,7634,0,1502,0,24009,0,26271,0,26157,0,24267,0,23512,0,76989,0,80344,0,64662,0,77056,0,79692,0,60449,0,58281,0,57867,0,81849,0,74457,0,76709,0,60302,0,59961,0,61436
33e5055f2a555426f75ef369b6711a75b3480ba5,0,2077,0,1541,0,23971,0,6489,0,4708,0,2994,0,18585,0,3348,0,3289,0,3413,0,3407,0,3300,0,3326,0,3394,0,3508,0,4008,0,3953,0,4990,0,3989,0,3960,0,4966
4b1e27cbf79d26834f8bc3a6b8318c7b0832eb79,0,2055,0,1508,0,19948,0,6752,0,4723,0,2753,0,20163,0,3136,0,3085,0,3047,0,3045,0,3125,0,3017,0,3049,0,3046,0,3673,0,3651,0,4734,0,3728,0,3591,0,4700
98985bf0234db2f4bc3e9d7929b1cf7f33d8b471,0,2012,0,1492,0,26135,0,6959,0,4774,0,2701,0,18900,0,3088,0,3060,0,3079,0,3109,0,3109,0,3062,0,3106,0,3091,0,3665,0,3626,0,4681,0,3739,0,3774,0,4686
1d5413904637b70649f5354762d19043445e1cd2,0,2025,0,1514,0,22488,0,6520,0,5053,0,2743,0,21862,0,3023,0,3095,0,3040,0,3051,0,3060,0,3079,0,3080,0,3095,0,3722,0,3663,0,4680,0,3681,0,3604,0,4657
cb3a0b2030ccce48d38ae7f6a3fa01ef4733af2e,0,2055,0,1479,0,20704,0,6549,0,4936,0,2745,0,19789,0,3090,0,3020,0,3009,0,3068,0,3043,0,3008,0,3045,0,3129,0,3733,0,3630,0,4669,0,3702,0,3609,0,4692
fa9d71c7f827be0e523950ad44d42d7d4b243c68,0,2010,0,1487,0,27515,0,2384,0,2371,0,2997,0,18708,0,3360,0,3310,0,3414,0,1268,0,1265,0,3273,0,1272,0,1275,0,4011,0,4067,0,4985,0,3914,0,3893,0,4923
58e91fc8f4216ceb0d56612b973bac418382a16f,0,2234,0,1536,0,20795,0,15660,0,5392,0,3397,0,18697,0,3603,0,3561,0,3723,0,3646,0,3536,0,3621,0,3580,0,3534,0,4170,0,4387,0,5079,0,4014,0,4033,0,5129
8a41cf6785d7efc11cf6014ae7b05970f2a94d20,0,2098,0,1540,0,18845,0,15388,0,4835,0,3188,0,18936,0,3545,0,3559,0,3620,0,3603,0,3471,0,3789,0,3541,0,3588,0,4209,0,4081,0,5028,0,4054,0,3993,0,5078
6925e104b3726a278958e2ff2e4faae7dbcf7bd5,0,2136,0,1551,0,19569,0,15413,0,5293,0,3102,0,20436,0,3375,0,3397,0,3327,0,3347,0,3359,0,3336,0,3403,0,3323,0,3932,0,3888,0,5077,0,4036,0,3951,0,5012
5500d92c24d1b5a034e469fbf71c58ed78dd3763,0,2805,0,1572,0,26431,0,24397,0,23895,0,14147,0,20496,0,19969,0,18686,0,11928,0,19444,0,19428,0,21860,0,22895,0,22799,0,5758,0,13468,0,9954,0,5431,0,8659,0,8304
32401f6f1199ad7cea265b49ffa41687a0121540,0,2202,0,1546,0,21774,0,14608,0,5382,0,4556,0,25966,0,3789,0,3736,0,3733,0,3693,0,3652,0,3643,0,3691,0,3640,0,4395,0,6112,0,5362,0,4273,0,4474,0,6279
b8405eae35ca5c8a2726e6ffdc68c05e0e217f0f,0,2175,0,1571,0,23576,0,14408,0,5420,0,3626,0,19769,0,3872,0,3877,0,3819,0,3644,0,3662,0,3710,0,3786,0,3753,0,4312,0,4727,0,5452,0,4247,0,4388,0,5299
c93ca1f100fb649825aa9a139e14d457e964b95f,0,2239,0,1585,0,28613,0,13226,0,5428,0,3325,0,20017,0,3698,0,3718,0,3787,0,3668,0,3824,0,3637,0,3720,0,3715,0,4337,0,4552,0,5515,0,4297,0,4591,0,5416
e9cc22c48026e8d6c76a637d9cb594973801e184,0,5580,0,1753,0,22363,0,16666,0,5656,0,3160,0,21200,0,3378,0,3421,0,3392,0,3428,0,3437,0,3440,0,3389,0,3425,0,4004,0,4050,0,5323,0,3970,0,4044,0,5298
1e3a0c88aeeb7572d0743f5a2260633b46a8f0ca,0,2376,0,1769,0,20445,0,13619,0,5106,0,3313,0,19984,0,3785,0,3843,0,4000,0,4339,0,3891,0,3742,0,3869,0,3924,0,4418,0,4528,0,5787,0,4432,0,4509,0,5968
60fe0965c3c9267333bfc3264c0f4693b06513df,0,2426,0,1761,0,21429,0,14480,0,5831,0,3848,0,21436,0,4023,0,4100,0,4143,0,3968,0,3977,0,4046,0,3948,0,4044,0,4650,0,4685,0,5786,0,4453,0,4606,0,5969
0afcc508efe985857345ede0f2d3478f5ac0af28,0,5234,0,3768,0,23255,0,26337,0,30197,0,17656,0,22879,0,21966,0,24458,0,15176,0,22089,0,21841,0,21145,0,21493,0,20881,0,8005,0,15227,0,15250,0,7657,0,10581,0,13238
72583c5da6bd23299c6574fc287d728e4eef58ce,0,12492,0,11873,0,30860,0,24681,0,15988,0,13959,0,31184,0,14012,0,14224,0,14144,0,14353,0,14227,0,14138,0,14074,0,14236,0,14679,0,14844,0,26170,0,14701,0,14682,0,26260
417b867fa9b5c9c1fa1a7134289eed2cb94902bd,0,12589,0,11846,0,32187,0,24285,0,15854,0,13289,0,29589,0,13636,0,13596,0,13496,0,13563,0,13560,0,13571,0,13635,0,13537,0,14086,0,14193,0,25521,0,14124,0,14152,0,25546
