e62c4357c30998c53e58f57bf96af6d4161fefae,0,15920,0,6005,0,92395,0,97096,0,97638,0,98299,0,87251,0,139551,0,140674,0,98920,0,143401,0,138979,0,104911,0,101502,0,105955,0,143342,0,144138,0,146815,0,105564,0,104095,0,109887
84889ddc96596abc9722bd7e49918ad183ab5264,0,6340,0,6039,0,91670,0,58066,0,10747,0,10389,0,34205,0,9379,0,9498,0,9263,0,9408,0,9449,0,9515,0,9314,0,9531,0,11047,0,9829,0,16645,0,11002,0,9600,0,15832
acf94238558df6351df7518d6770eee3c9eb74b3,0,6273,0,6074,0,92846,0,3361,0,2999,0,10147,0,31772,0,9669,0,9536,0,9618,0,2099,0,2153,0,9657,0,2481,0,2126,0,11107,0,9775,0,15898,0,11021,0,9875,0,16062
eadcc34b295d1c8e7a7b71747927cc84d5cfff04,0,6360,0,6049,0,83638,0,64728,0,13902,0,10820,0,29736,0,9969,0,10062,0,9845,0,10214,0,10049,0,9986,0,10002,0,10222,0,11438,0,10243,0,16226,0,11726,0,10194,0,16586
2a3d527692b84600b402e8374e2828178e6b6074,0,6398,0,6067,0,87269,0,60922,0,14781,0,10113,0,32018,0,9564,0,9508,0,9469,0,9635,0,9523,0,9565,0,9490,0,9618,0,11082,0,9909,0,16036,0,11293,0,10109,0,15811
e468fd406d5fe199b7a81bfea710d8dd06544384,0,6387,0,6722,0,89432,0,58605,0,12738,0,9984,0,29558,0,8850,0,8917,0,9236,0,8988,0,8856,0,8927,0,8808,0,9060,0,10513,0,9109,0,15188,0,11628,0,9142,0,15345
28300ba17102a82578b5a43de1bda75d998ff053,0,6347,0,6065,0,93302,0,66272,0,14370,0,10346,0,31896,0,9644,0,9757,0,9640,0,9877,0,9916,0,9823,0,9784,0,10094,0,11212,0,9954,0,16155,0,11477,0,10037,0,16038
48911d8ad6e94637db88f49328d935b1098e30c9,0,6284,0,6066,0,81168,0,69529,0,15290,0,10238,0,33530,0,9692,0,10353,0,9746,0,9811,0,9896,0,9959,0,9825,0,9950,0,11428,0,10218,0,16370,0,11435,0,10178,0,16380
868b4ef3b4374f696731d4cdfd5b696de021ca45,0,6326,0,6126,0,81827,0,65088,0,14296,0,10472,0,30901,0,10048,0,9922,0,10041,0,9905,0,10009,0,10087,0,9953,0,10265,0,11350,0,10230,0,16316,0,11373,0,10302,0,16487
c5c311adc95449c472eb37c77e4a17e044fb51e7,0,6469,0,6207,0,88653,0,60143,0,14845,0,12435,0,33175,0,10530,0,10732,0,10554,0,10811,0,11445,0,10670,0,11136,0,10819,0,12551,0,11193,0,17010,0,12390,0,11113,0,17968
6fee973deae4da8ceb40d64a6de88d9fd331acb6,0,6395,0,6111,0,96788,0,56779,0,13881,0,11344,0,31797,0,9739,0,9774,0,9952,0,9829,0,10018,0,9964,0,9804,0,9861,0,11608,0,10380,0,16266,0,11372,0,10377,0,16221
280e3326ca30746a4db66ccde2a7073da3142a07,0,6319,0,6027,0,85687,0,60364,0,14464,0,11351,0,34961,0,10352,0,10304,0,10550,0,10507,0,10156,0,10520,0,10074,0,10320,0,12205,0,10878,0,16932,0,12706,0,10391,0,16975
a574b245044e988a2a2324af67987a239b98756f,0,6450,0,6035,0,83075,0,60781,0,14362,0,10387,0,31900,0,9743,0,9713,0,9641,0,9936,0,9734,0,9756,0,9794,0,9849,0,11357,0,10006,0,16019,0,11514,0,10071,0,16165
330acc5081e9f7451c95e40df86992151474c08a,0,6440,0,6101,0,81491,0,57263,0,13849,0,11078,0,35516,0,9923,0,9986,0,9916,0,9968,0,10025,0,10034,0,9795,0,10213,0,11471,0,10465,0,16501,0,11531,0,10048,0,16229
b29b2f1c38f2d00e91cd5c676e65d6ec1e4ce576,0,6399,0,6077,0,82856,0,57588,0,10639,0,9784,0,32999,0,9584,0,10015,0,9506,0,9633,0,9499,0,9700,0,9690,0,9661,0,11338,0,9909,0,16183,0,11302,0,9921,0,16008
e7a0c412b94c97ff49e4cfac539c243f46821f11,0,6776,0,6289,0,94943,0,60735,0,17028,0,17497,0,34130,0,13279,0,13811,0,14101,0,14300,0,14346,0,14526,0,15151,0,13582,0,15900,0,13722,0,21552,0,14963,0,13593,0,20386
de938fd4c6987511b1edf6c076507a7ce972d063,0,6632,0,6242,0,88830,0,60623,0,14995,0,12502,0,45723,0,10680,0,10872,0,10385,0,9996,0,9834,0,10972,0,9886,0,9974,0,12110,0,10966,0,17214,0,12140,0,10854,0,17104
bcb9da8213a12e7f6043e072bdc1902b274a2025,0,6585,0,6212,0,93196,0,62498,0,9922,0,12589,0,34479,0,9469,0,9502,0,9595,0,9621,0,9661,0,9407,0,9336,0,9553,0,11036,0,9862,0,16160,0,10971,0,9694,0,16225
65d321b58adbf6a9f07d98fd0141883a33de740f,0,6732,0,6265,0,86665,0,70266,0,14652,0,11277,0,38332,0,10183,0,10423,0,10199,0,10300,0,10135,0,11215,0,10039,0,10253,0,11959,0,10481,0,17256,0,12016,0,10530,0,16971
