beb456490aab88954c846cb31ffaf4212e387995,0,21705,0,6348,0,116127,0,119662,0,119334,0,110225,0,106176,0,149329,0,152154,0,101811,0,148987,0,148240,0,95285,0,98617,0,96370,0,150076,0,150465,0,156260,0,101473,0,100078,0,106714
8a7d0ec477dce966830f315c8b4e70d7676d3718,0,7191,0,6304,0,107924,0,65434,0,11596,0,7529,0,47264,0,8692,0,8799,0,8427,0,8712,0,8853,0,8844,0,8763,0,8754,0,9071,0,9112,0,15058,0,8989,0,8697,0,15003
2c7a4986827cb794a9cec3982de99976ebbb771e,0,7042,0,6115,0,103311,0,65862,0,11618,0,7869,0,49880,0,8905,0,8756,0,8824,0,8812,0,8968,0,8801,0,8803,0,8767,0,9024,0,9104,0,15258,0,9253,0,8805,0,15116
ad5ae728c1dc296e74a480738b3a4473ebf13bc4,0,7020,0,6223,0,106232,0,67995,0,11174,0,8254,0,51232,0,9761,0,9901,0,9684,0,9784,0,9796,0,9887,0,10043,0,9738,0,10154,0,10053,0,16100,0,10173,0,9838,0,16439
7716b6ffb4dc28a03470b50d27a98c8883f70f76,0,7119,0,6238,0,106706,0,84193,0,13956,0,9049,0,52334,0,10010,0,10026,0,9706,0,9853,0,9979,0,10255,0,9960,0,9772,0,10235,0,10125,0,16739,0,9869,0,10106,0,16395
95175a7a907be4dd60f62e6fabf1242e33af93da,0,7338,0,6105,0,118396,0,71422,0,12225,0,7463,0,47812,0,8879,0,8854,0,8776,0,8717,0,8866,0,8955,0,8825,0,8784,0,9235,0,8784,0,15738,0,9068,0,9017,0,15141
12cca7c57116e25ec93fef24dc024e4e8effd448,0,7089,0,6066,0,100751,0,69447,0,11795,0,7777,0,49700,0,9096,0,8930,0,8865,0,8883,0,8969,0,8991,0,8992,0,9026,0,9066,0,9351,0,15597,0,9386,0,9114,0,15510
8591b5996aac1ce6c385a784ff6b7a1d61d6430c,0,6983,0,6178,0,104240,0,65293,0,9446,0,7541,0,59530,0,8806,0,8726,0,8567,0,8644,0,9015,0,8787,0,8759,0,8840,0,8959,0,8832,0,15051,0,8870,0,8785,0,15648
d8c2e0683d348c33deffeb57846792c371c6e1c2,0,7081,0,6271,0,108473,0,70344,0,11584,0,7421,0,56666,0,9026,0,9012,0,8889,0,8863,0,8952,0,9013,0,8915,0,8838,0,9056,0,8900,0,15712,0,9113,0,8886,0,15573
afcebefe261fe13c9aeac03bd7a0595f407588a5,0,7116,0,6329,0,112812,0,88265,0,12849,0,8151,0,55412,0,9611,0,9443,0,9444,0,9608,0,9728,0,9740,0,9516,0,9526,0,9738,0,9565,0,16233,0,10075,0,9725,0,16118
03395a7ebbb9455a002a82ecaf53c85da0ba4be7,0,7356,0,6409,0,108699,0,70614,0,12224,0,8037,0,50466,0,9136,0,9009,0,9005,0,9079,0,9040,0,9192,0,9288,0,9268,0,9430,0,9274,0,15933,0,9506,0,9413,0,15509
565124f83b7c48c60e769ef94ca2a36218bf6a76,0,7112,0,6178,0,102754,0,67050,0,13106,0,7593,0,50573,0,9016,0,8774,0,8779,0,8680,0,8928,0,9318,0,8903,0,8943,0,9249,0,8963,0,15230,0,9021,0,8955,0,15347
8bf5209eb763dcf70e0728de373634c751eabb80,0,7057,0,6166,0,107110,0,76087,0,12312,0,8556,0,54433,0,9413,0,9436,0,9201,0,9445,0,9336,0,9421,0,9419,0,9372,0,9562,0,10506,0,16182,0,9795,0,9750,0,16111
8536559ce22fe964b945763d74b8e264da105051,0,7045,0,6164,0,109663,0,66934,0,10631,0,8414,0,66132,0,9552,0,9525,0,9399,0,9355,0,9454,0,9569,0,9579,0,9525,0,9716,0,9718,0,16318,0,9741,0,10101,0,16275
1a70ec45bb122651de65e1a93e5eae6ab0951e07,0,7285,0,6296,0,104288,0,74502,0,14215,0,9261,0,54160,0,10435,0,10556,0,10354,0,10631,0,10733,0,10986,0,10295,0,10369,0,10735,0,10967,0,17574,0,10830,0,11039,0,17016
ef1dcb6a1da1d04e97130eb0048e798ab028bb4e,0,7381,0,6094,0,110225,0,74848,0,11872,0,7548,0,60708,0,8808,0,8861,0,8600,0,8793,0,8720,0,8875,0,8836,0,8868,0,8995,0,9126,0,15565,0,9242,0,9288,0,15539
a69c7752709e4bc01b4fe54d03640d618bd8785d,0,7195,0,6079,0,115168,0,70523,0,12534,0,8202,0,60076,0,9275,0,9016,0,8922,0,8859,0,8815,0,9120,0,9092,0,8959,0,9524,0,9538,0,15932,0,9418,0,9222,0,15699
1a81cd369f7d2477ef5792b4055a10a0bcf124ce,0,8267,0,6326,0,107247,0,68724,0,12375,0,8061,0,65051,0,9126,0,9031,0,8895,0,8835,0,9016,0,9194,0,9047,0,9112,0,9412,0,9182,0,15712,0,9272,0,9227,0,15650
9da5157a8b9c1c668ce85b2baacc8e410d21c4c3,0,7078,0,6123,0,103710,0,68846,0,12704,0,8046,0,56490,0,9262,0,9024,0,9276,0,9076,0,9135,0,9101,0,9244,0,9199,0,9296,0,9304,0,15584,0,9484,0,9569,0,15384
2a5452de27ab86040dd0f17f4fda371bea121599,0,7146,0,6187,0,103930,0,76278,0,12328,0,8009,0,50438,0,9025,0,9392,0,9067,0,8914,0,9048,0,9005,0,9171,0,9194,0,9314,0,9286,0,15748,0,9334,0,9262,0,15733
d6615a20ad3fe3de4c67741e69737559a5d3cc71,0,7223,0,6346,0,109034,0,68528,0,12175,0,7422,0,51435,0,8614,0,8794,0,8420,0,8462,0,8915,0,8683,0,8965,0,8889,0,8922,0,9124,0,15720,0,9088,0,9228,0,15066
c4873f1f42e56c08e0bfe403531666a734b9dd41,0,7192,0,6182,0,120041,0,76285,0,12398,0,8233,0,54879,0,9152,0,9312,0,9043,0,9104,0,9482,0,9138,0,9111,0,9302,0,9540,0,9655,0,15592,0,9441,0,9574,0,15641
7db71f8fa215347f4510197854ff721b9f8242c1,0,7238,0,6109,0,106481,0,80525,0,13277,0,10900,0,53120,0,9911,0,9705,0,9572,0,9648,0,9867,0,9885,0,9736,0,9689,0,9961,0,10187,0,16385,0,10290,0,10423,0,16339
