3fe584867a08a3bddc123066d23d961e9e5d237f,0,6701,0,1510,0,16828,0,18824,0,18585,0,16939,0,14415,0,61509,0,58888,0,51324,0,62573,0,61726,0,52906,0,46774,0,50634,0,59517,0,62693,0,61950,0,51173,0,53235,0,48694
d3849b8167a2426a3036113c24a6b6358e1d183a,0,2181,0,1509,0,13465,0,10178,0,5640,0,3892,0,12086,0,3171,0,3159,0,3078,0,3153,0,3185,0,3210,0,3142,0,3223,0,3777,0,3466,0,4783,0,3732,0,3537,0,4837
5931b168859aa25949b953f3e08b377612c78d67,0,3341,0,1557,0,16052,0,11122,0,7032,0,6297,0,13819,0,4375,0,4352,0,4516,0,4453,0,4445,0,4464,0,4501,0,4412,0,5171,0,4839,0,6006,0,4901,0,4835,0,6199
29037c82dab332ce918f842f71ceb8f4ce424bd2,0,2253,0,1550,0,10933,0,13118,0,13541,0,4899,0,11546,0,74725,0,74356,0,45293,0,71907,0,74736,0,74606,0,79190,0,74909,0,5043,0,4235,0,5608,0,4997,0,4152,0,5627
78cf2eb3cf151fef35a36285bd2a006894c1d417,0,2755,0,1552,0,11403,0,13402,0,14020,0,3997,0,11820,0,3648,0,3599,0,3428,0,3759,0,3769,0,3692,0,3568,0,3653,0,3998,0,3728,0,4944,0,3882,0,3643,0,4765
59a7d4cee47e0f6450f9035100ae1bca9408ee27,0,2197,0,1518,0,11192,0,7507,0,4575,0,3718,0,12596,0,3064,0,3002,0,3025,0,2960,0,2972,0,3110,0,3014,0,2950,0,3567,0,3238,0,4741,0,3600,0,3156,0,4614
b512db9c66ab1269d90471f106b37c11e8213480,0,2249,0,1538,0,11863,0,2124,0,2121,0,6032,0,12197,0,4107,0,4035,0,4054,0,1264,0,1268,0,4083,0,1260,0,1269,0,4644,0,4323,0,5722,0,4657,0,4299,0,5826
771db7342b1ae2a9a8f44f9ef8488cb37e927599,0,2193,0,1563,0,11233,0,2103,0,2113,0,3715,0,11312,0,2941,0,2888,0,2852,0,1270,0,1276,0,2914,0,1265,0,1271,0,3444,0,3057,0,4570,0,3480,0,3109,0,4515
51a74f47d08beda645d114cf476aaf796cba7b6c,0,2225,0,1549,0,12032,0,2125,0,2113,0,2758,0,11468,0,1339,0,1247,0,1237,0,1254,0,1279,0,1264,0,1265,0,1257,0,1868,0,1476,0,2876,0,1838,0,1544,0,2863
9d1c81a15b732ed440253f8b69a67b9529149db7,0,2197,0,1549,0,11264,0,9956,0,4949,0,4061,0,12025,0,3779,0,3743,0,3625,0,4219,0,3578,0,3561,0,3787,0,3573,0,4300,0,3774,0,5408,0,4289,0,5117,0,5308
7c3061bb186d73b51dc91bd335018c46e761034b,0,2185,0,1549,0,12166,0,2125,0,2125,0,3680,0,12105,0,2949,0,2885,0,2893,0,1244,0,1278,0,2967,0,1335,0,1276,0,3535,0,3140,0,4538,0,3528,0,3145,0,4582
be29c4d9ef7acb83a8701c1e02d84e590d40de68,0,2180,0,1567,0,12395,0,8839,0,4606,0,4120,0,11387,0,3099,0,3126,0,3100,0,3084,0,3051,0,3199,0,3226,0,3077,0,3721,0,3369,0,4764,0,3711,0,3328,0,4743
b33fea213e256761d57fc09a4ef4943b6d3c660c,0,2183,0,1536,0,12370,0,2112,0,2134,0,2730,0,11382,0,1269,0,1250,0,1242,0,1286,0,1318,0,1261,0,1266,0,1274,0,1925,0,1510,0,2894,0,1883,0,1525,0,2879
019fafa4ae7162096fcb22ac9739df6d88268fd6,0,2189,0,1573,0,11938,0,2135,0,2141,0,2861,0,12987,0,3210,0,3259,0,3250,0,1241,0,1279,0,3266,0,1244,0,1289,0,3850,0,3490,0,4940,0,3846,0,3381,0,4897
2427889aa9bc96496f626bb21c4020e73c9d71d4,0,2220,0,1544,0,11309,0,9011,0,5631,0,2520,0,11443,0,2882,0,2881,0,2847,0,2903,0,2824,0,2898,0,2872,0,2820,0,3463,0,3100,0,4560,0,3473,0,3054,0,4527
